"ID";"quesito";"nota"
"d483bfce";"Instrumentos";10
"d483bfce";"Interior";10
"d483bfce";"Porta-malas";10
"d483bfce";"Desempenho";5
"d483bfce";"Motor";6
"d483bfce";"Câmbio";7
"d483bfce";"Freios";8
"d483bfce";"Suspensão";8
"d483bfce";"Consumo";7
"d483bfce";"Estabilidade";7
"d483bfce";"Custo-Benefício";7
"d483bfce";"Recomendação";5
"a91df2fb";"Estilo";10
"a91df2fb";"Acabamento";9
"a91df2fb";"Posição de dirigir";9
"a91df2fb";"Instrumentos";9
"a91df2fb";"Interior";10
"a91df2fb";"Porta-malas";10
"a91df2fb";"Desempenho";7
"a91df2fb";"Motor";7
"a91df2fb";"Câmbio";9
"a91df2fb";"Freios";8
"a91df2fb";"Suspensão";8
"a91df2fb";"Consumo";9
"a91df2fb";"Estabilidade";9
"a91df2fb";"Custo-Benefício";7
"a91df2fb";"Recomendação";9
"10626b4f";"Estilo";8
"10626b4f";"Acabamento";3
"10626b4f";"Posição de dirigir";8
"10626b4f";"Instrumentos";8
"10626b4f";"Interior";8
"10626b4f";"Porta-malas";7
"10626b4f";"Desempenho";6
"10626b4f";"Motor";4
"10626b4f";"Câmbio";4
"10626b4f";"Freios";7
"10626b4f";"Suspensão";7
"10626b4f";"Consumo";6
"10626b4f";"Estabilidade";8
"10626b4f";"Custo-Benefício";6
"10626b4f";"Recomendação";3
"d5ba97fb";"Estilo";9
"d5ba97fb";"Acabamento";8
"d5ba97fb";"Posição de dirigir";9
"d5ba97fb";"Instrumentos";9
"d5ba97fb";"Interior";9
"d5ba97fb";"Porta-malas";10
"d5ba97fb";"Desempenho";8
"d5ba97fb";"Motor";8
"d5ba97fb";"Câmbio";9
"d5ba97fb";"Freios";9
"d5ba97fb";"Suspensão";9
"d5ba97fb";"Consumo";9
"d5ba97fb";"Estabilidade";8
"d5ba97fb";"Custo-Benefício";8
"d5ba97fb";"Recomendação";10
"7a9e5c12";"Estilo";9
"7a9e5c12";"Acabamento";8
"7a9e5c12";"Posição de dirigir";8
"7a9e5c12";"Instrumentos";9
"7a9e5c12";"Interior";10
"7a9e5c12";"Porta-malas";9
"7a9e5c12";"Desempenho";8
"7a9e5c12";"Motor";8
"7a9e5c12";"Câmbio";7
"7a9e5c12";"Freios";9
"7a9e5c12";"Suspensão";9
"7a9e5c12";"Consumo";7
"7a9e5c12";"Estabilidade";9
"7a9e5c12";"Custo-Benefício";8
"7a9e5c12";"Recomendação";9
"91e57031";"Estilo";10
"91e57031";"Acabamento";7
"91e57031";"Posição de dirigir";10
"91e57031";"Instrumentos";9
"91e57031";"Interior";10
"91e57031";"Porta-malas";10
"91e57031";"Desempenho";8
"91e57031";"Motor";7
"91e57031";"Câmbio";8
"91e57031";"Freios";9
"91e57031";"Suspensão";9
"91e57031";"Consumo";7
"91e57031";"Estabilidade";7
"91e57031";"Custo-Benefício";5
"91e57031";"Recomendação";10
"fa294c79";"Estilo";9
"fa294c79";"Acabamento";6
"fa294c79";"Posição de dirigir";10
"fa294c79";"Instrumentos";5
"fa294c79";"Interior";6
"fa294c79";"Porta-malas";7
"fa294c79";"Desempenho";10
"fa294c79";"Motor";10
"fa294c79";"Câmbio";7
"fa294c79";"Freios";10
"fa294c79";"Suspensão";10
"fa294c79";"Consumo";9
"fa294c79";"Estabilidade";10
"fa294c79";"Custo-Benefício";7
"fa294c79";"Recomendação";10
"be0d244d";"Estilo";8
"be0d244d";"Acabamento";7
"be0d244d";"Posição de dirigir";7
"be0d244d";"Instrumentos";9
"be0d244d";"Interior";8
"be0d244d";"Porta-malas";10
"be0d244d";"Desempenho";8
"be0d244d";"Motor";8
"be0d244d";"Câmbio";8
"be0d244d";"Freios";6
"be0d244d";"Suspensão";6
"be0d244d";"Consumo";7
"be0d244d";"Estabilidade";6
"be0d244d";"Custo-Benefício";8
"be0d244d";"Recomendação";9
"692da60e";"Estilo";10
"692da60e";"Acabamento";7
"692da60e";"Posição de dirigir";9
"692da60e";"Instrumentos";7
"692da60e";"Interior";9
"692da60e";"Porta-malas";10
"692da60e";"Desempenho";8
"692da60e";"Motor";8
"692da60e";"Câmbio";10
"692da60e";"Freios";7
"692da60e";"Suspensão";10
"692da60e";"Consumo";7
"692da60e";"Estabilidade";8
"692da60e";"Custo-Benefício";8
"692da60e";"Recomendação";8
"23a29dcd";"Estilo";8
"23a29dcd";"Acabamento";2
"23a29dcd";"Posição de dirigir";7
"23a29dcd";"Instrumentos";6
"23a29dcd";"Interior";9
"23a29dcd";"Porta-malas";10
"23a29dcd";"Desempenho";7
"23a29dcd";"Motor";7
"23a29dcd";"Câmbio";7
"23a29dcd";"Freios";6
"23a29dcd";"Suspensão";3
"23a29dcd";"Consumo";6
"23a29dcd";"Estabilidade";7
"23a29dcd";"Custo-Benefício";8
"23a29dcd";"Recomendação";7
"3e7fd16f";"Estilo";8
"3e7fd16f";"Acabamento";7
"3e7fd16f";"Posição de dirigir";10
"3e7fd16f";"Instrumentos";7
"3e7fd16f";"Interior";9
"3e7fd16f";"Porta-malas";10
"3e7fd16f";"Desempenho";7
"3e7fd16f";"Motor";9
"3e7fd16f";"Câmbio";8
"3e7fd16f";"Freios";9
"3e7fd16f";"Suspensão";9
"3e7fd16f";"Consumo";7
"3e7fd16f";"Estabilidade";9
"3e7fd16f";"Custo-Benefício";6
"3e7fd16f";"Recomendação";9
"81b7a5e0";"Estilo";2
"81b7a5e0";"Acabamento";2
"81b7a5e0";"Posição de dirigir";3
"81b7a5e0";"Instrumentos";6
"81b7a5e0";"Interior";4
"81b7a5e0";"Porta-malas";7
"81b7a5e0";"Desempenho";8
"81b7a5e0";"Motor";8
"81b7a5e0";"Câmbio";5
"81b7a5e0";"Freios";7
"81b7a5e0";"Suspensão";6
"81b7a5e0";"Consumo";8
"81b7a5e0";"Estabilidade";2
"81b7a5e0";"Custo-Benefício";4
"81b7a5e0";"Recomendação";3
"78d5a0bd";"Estilo";7
"78d5a0bd";"Acabamento";3
"78d5a0bd";"Posição de dirigir";6
"78d5a0bd";"Instrumentos";5
"78d5a0bd";"Interior";7
"78d5a0bd";"Porta-malas";8
"78d5a0bd";"Desempenho";5
"78d5a0bd";"Motor";6
"78d5a0bd";"Câmbio";8
"78d5a0bd";"Freios";8
"78d5a0bd";"Suspensão";9
"78d5a0bd";"Consumo";5
"78d5a0bd";"Estabilidade";7
"78d5a0bd";"Custo-Benefício";5
"78d5a0bd";"Recomendação";5
"b0bff5b5";"Estilo";7
"b0bff5b5";"Acabamento";8
"b0bff5b5";"Posição de dirigir";8
"b0bff5b5";"Instrumentos";8
"b0bff5b5";"Interior";9
"b0bff5b5";"Porta-malas";7
"b0bff5b5";"Desempenho";7
"b0bff5b5";"Motor";7
"b0bff5b5";"Câmbio";7
"b0bff5b5";"Freios";5
"b0bff5b5";"Suspensão";6
"b0bff5b5";"Consumo";6
"b0bff5b5";"Estabilidade";6
"b0bff5b5";"Custo-Benefício";7
"b0bff5b5";"Recomendação";7
"977f9e9a";"Estilo";6
"977f9e9a";"Acabamento";4
"977f9e9a";"Posição de dirigir";7
"977f9e9a";"Instrumentos";5
"977f9e9a";"Interior";5
"977f9e9a";"Porta-malas";7
"977f9e9a";"Desempenho";4
"977f9e9a";"Motor";7
"977f9e9a";"Câmbio";5
"977f9e9a";"Freios";7
"977f9e9a";"Suspensão";5
"977f9e9a";"Consumo";3
"977f9e9a";"Estabilidade";7
"977f9e9a";"Custo-Benefício";5
"977f9e9a";"Recomendação";5
"c9886d07";"Estilo";9
"c9886d07";"Acabamento";5
"c9886d07";"Posição de dirigir";10
"c9886d07";"Instrumentos";9
"c9886d07";"Interior";9
"c9886d07";"Porta-malas";10
"c9886d07";"Desempenho";9
"c9886d07";"Motor";8
"c9886d07";"Câmbio";8
"c9886d07";"Freios";10
"c9886d07";"Suspensão";10
"c9886d07";"Consumo";8
"c9886d07";"Estabilidade";10
"c9886d07";"Custo-Benefício";9
"c9886d07";"Recomendação";9
"408706ab";"Estilo";8
"408706ab";"Acabamento";6
"408706ab";"Posição de dirigir";7
"408706ab";"Instrumentos";6
"408706ab";"Interior";9
"408706ab";"Porta-malas";10
"408706ab";"Desempenho";6
"408706ab";"Motor";6
"408706ab";"Câmbio";8
"408706ab";"Freios";7
"408706ab";"Suspensão";7
"408706ab";"Consumo";6
"408706ab";"Estabilidade";7
"408706ab";"Custo-Benefício";4
"408706ab";"Recomendação";7
"ed6e78d6";"Estilo";9
"ed6e78d6";"Acabamento";7
"ed6e78d6";"Posição de dirigir";6
"ed6e78d6";"Instrumentos";7
"ed6e78d6";"Interior";10
"ed6e78d6";"Porta-malas";9
"ed6e78d6";"Desempenho";10
"ed6e78d6";"Motor";8
"ed6e78d6";"Câmbio";6
"ed6e78d6";"Freios";7
"ed6e78d6";"Suspensão";9
"ed6e78d6";"Consumo";8
"ed6e78d6";"Estabilidade";8
"ed6e78d6";"Custo-Benefício";9
"ed6e78d6";"Recomendação";8
"b62bd300";"Estilo";10
"b62bd300";"Acabamento";7
"b62bd300";"Posição de dirigir";10
"b62bd300";"Instrumentos";3
"b62bd300";"Interior";10
"b62bd300";"Porta-malas";10
"b62bd300";"Desempenho";10
"b62bd300";"Motor";10
"b62bd300";"Câmbio";8
"b62bd300";"Freios";7
"b62bd300";"Suspensão";9
"b62bd300";"Consumo";9
"b62bd300";"Estabilidade";9
"b62bd300";"Custo-Benefício";10
"b62bd300";"Recomendação";10
"7ae6acd1";"Estilo";9
"7ae6acd1";"Acabamento";9
"7ae6acd1";"Posição de dirigir";9
"7ae6acd1";"Instrumentos";9
"7ae6acd1";"Interior";9
"7ae6acd1";"Porta-malas";9
"7ae6acd1";"Desempenho";9
"7ae6acd1";"Motor";9
"7ae6acd1";"Câmbio";9
"7ae6acd1";"Freios";9
"7ae6acd1";"Suspensão";10
"7ae6acd1";"Consumo";9
"7ae6acd1";"Estabilidade";9
"7ae6acd1";"Custo-Benefício";10
"7ae6acd1";"Recomendação";10
"f88d1bc9";"Estilo";9
"f88d1bc9";"Acabamento";9
"f88d1bc9";"Posição de dirigir";10
"f88d1bc9";"Instrumentos";8
"f88d1bc9";"Interior";10
"f88d1bc9";"Porta-malas";9
"f88d1bc9";"Desempenho";9
"f88d1bc9";"Motor";5
"f88d1bc9";"Câmbio";7
"f88d1bc9";"Freios";6
"f88d1bc9";"Suspensão";8
"f88d1bc9";"Consumo";3
"f88d1bc9";"Estabilidade";8
"f88d1bc9";"Custo-Benefício";7
"f88d1bc9";"Recomendação";7
"766fea66";"Estilo";3
"766fea66";"Acabamento";7
"766fea66";"Posição de dirigir";6
"766fea66";"Instrumentos";8
"766fea66";"Interior";7
"766fea66";"Porta-malas";7
"766fea66";"Desempenho";1
"766fea66";"Motor";5
"766fea66";"Câmbio";7
"766fea66";"Freios";7
"766fea66";"Suspensão";7
"766fea66";"Consumo";8
"766fea66";"Estabilidade";8
"766fea66";"Custo-Benefício";8
"766fea66";"Recomendação";7
"652dd269";"Estilo";8
"652dd269";"Acabamento";8
"652dd269";"Posição de dirigir";9
"652dd269";"Instrumentos";8
"652dd269";"Interior";8
"652dd269";"Porta-malas";8
"652dd269";"Desempenho";7
"652dd269";"Motor";8
"652dd269";"Câmbio";7
"652dd269";"Freios";9
"652dd269";"Suspensão";10
"652dd269";"Consumo";7
"652dd269";"Estabilidade";7
"652dd269";"Custo-Benefício";9
"652dd269";"Recomendação";9
"20170fe1";"Estilo";9
"20170fe1";"Acabamento";6
"20170fe1";"Posição de dirigir";9
"20170fe1";"Instrumentos";10
"20170fe1";"Interior";10
"20170fe1";"Porta-malas";10
"20170fe1";"Desempenho";7
"20170fe1";"Motor";5
"20170fe1";"Câmbio";8
"20170fe1";"Freios";10
"20170fe1";"Suspensão";10
"20170fe1";"Consumo";4
"20170fe1";"Estabilidade";9
"20170fe1";"Custo-Benefício";10
"20170fe1";"Recomendação";9
"ef378800";"Estilo";9
"ef378800";"Acabamento";8
"ef378800";"Posição de dirigir";9
"ef378800";"Instrumentos";9
"ef378800";"Interior";9
"ef378800";"Porta-malas";8
"ef378800";"Desempenho";8
"ef378800";"Motor";8
"ef378800";"Câmbio";8
"ef378800";"Freios";8
"ef378800";"Suspensão";9
"ef378800";"Consumo";8
"ef378800";"Estabilidade";9
"ef378800";"Custo-Benefício";7
"ef378800";"Recomendação";8
"5af850f6";"Estilo";8
"5af850f6";"Acabamento";7
"5af850f6";"Posição de dirigir";10
"5af850f6";"Instrumentos";8
"5af850f6";"Interior";9
"5af850f6";"Porta-malas";9
"5af850f6";"Desempenho";8
"5af850f6";"Motor";8
"5af850f6";"Câmbio";9
"5af850f6";"Freios";8
"5af850f6";"Suspensão";9
"5af850f6";"Consumo";10
"5af850f6";"Estabilidade";9
"5af850f6";"Custo-Benefício";7
"5af850f6";"Recomendação";7
"d027c97d";"Estilo";10
"d027c97d";"Acabamento";7
"d027c97d";"Posição de dirigir";9
"d027c97d";"Instrumentos";9
"d027c97d";"Interior";10
"d027c97d";"Porta-malas";10
"d027c97d";"Desempenho";9
"d027c97d";"Motor";9
"d027c97d";"Câmbio";10
"d027c97d";"Freios";9
"d027c97d";"Suspensão";9
"d027c97d";"Consumo";10
"d027c97d";"Estabilidade";8
"d027c97d";"Custo-Benefício";9
"d027c97d";"Recomendação";10
"8b66a5a3";"Estilo";5
"8b66a5a3";"Acabamento";5
"8b66a5a3";"Posição de dirigir";5
"8b66a5a3";"Instrumentos";0
"8b66a5a3";"Interior";5
"8b66a5a3";"Porta-malas";7
"8b66a5a3";"Desempenho";0
"8b66a5a3";"Motor";0
"8b66a5a3";"Câmbio";0
"8b66a5a3";"Freios";0
"8b66a5a3";"Suspensão";5
"8b66a5a3";"Consumo";5
"8b66a5a3";"Estabilidade";5
"8b66a5a3";"Custo-Benefício";5
"8b66a5a3";"Recomendação";0
"e3756890";"Estilo";9
"e3756890";"Acabamento";8
"e3756890";"Posição de dirigir";10
"e3756890";"Instrumentos";9
"e3756890";"Interior";9
"e3756890";"Porta-malas";9
"e3756890";"Desempenho";9
"e3756890";"Motor";8
"e3756890";"Câmbio";8
"e3756890";"Freios";10
"e3756890";"Suspensão";9
"e3756890";"Consumo";8
"e3756890";"Estabilidade";8
"e3756890";"Custo-Benefício";8
"e3756890";"Recomendação";9
"0774809a";"Estilo";8
"0774809a";"Acabamento";8
"0774809a";"Posição de dirigir";10
"0774809a";"Instrumentos";9
"0774809a";"Interior";10
"0774809a";"Porta-malas";10
"0774809a";"Desempenho";9
"0774809a";"Motor";9
"0774809a";"Câmbio";8
"0774809a";"Freios";8
"0774809a";"Suspensão";8
"0774809a";"Consumo";8
"0774809a";"Estabilidade";8
"0774809a";"Custo-Benefício";8
"0774809a";"Recomendação";10
"f9f240bb";"Estilo";5
"f9f240bb";"Acabamento";5
"f9f240bb";"Posição de dirigir";5
"f9f240bb";"Instrumentos";5
"f9f240bb";"Interior";5
"f9f240bb";"Porta-malas";5
"f9f240bb";"Desempenho";5
"f9f240bb";"Motor";5
"f9f240bb";"Câmbio";5
"f9f240bb";"Freios";5
"f9f240bb";"Suspensão";5
"f9f240bb";"Consumo";5
"f9f240bb";"Estabilidade";5
"f9f240bb";"Custo-Benefício";5
"f9f240bb";"Recomendação";5
"ae499551";"Estilo";7
"ae499551";"Acabamento";6
"ae499551";"Posição de dirigir";7
"ae499551";"Instrumentos";4
"ae499551";"Interior";4
"ae499551";"Porta-malas";5
"ae499551";"Desempenho";6
"ae499551";"Motor";0
"ae499551";"Câmbio";0
"ae499551";"Freios";7
"ae499551";"Suspensão";5
"ae499551";"Consumo";0
"ae499551";"Estabilidade";4
"ae499551";"Custo-Benefício";4
"ae499551";"Recomendação";0
"66f4c9cf";"Estilo";8
"66f4c9cf";"Acabamento";7
"66f4c9cf";"Posição de dirigir";7
"66f4c9cf";"Instrumentos";8
"66f4c9cf";"Interior";9
"66f4c9cf";"Porta-malas";9
"66f4c9cf";"Desempenho";6
"66f4c9cf";"Motor";6
"66f4c9cf";"Câmbio";6
"66f4c9cf";"Freios";7
"66f4c9cf";"Suspensão";7
"66f4c9cf";"Consumo";2
"66f4c9cf";"Estabilidade";6
"66f4c9cf";"Custo-Benefício";6
"66f4c9cf";"Recomendação";7
"0fdac1dc";"Estilo";6
"0fdac1dc";"Acabamento";5
"0fdac1dc";"Posição de dirigir";7
"0fdac1dc";"Instrumentos";8
"0fdac1dc";"Interior";7
"0fdac1dc";"Porta-malas";7
"0fdac1dc";"Desempenho";8
"0fdac1dc";"Motor";8
"0fdac1dc";"Câmbio";8
"0fdac1dc";"Freios";8
"0fdac1dc";"Suspensão";9
"0fdac1dc";"Consumo";8
"0fdac1dc";"Estabilidade";9
"0fdac1dc";"Custo-Benefício";10
"0fdac1dc";"Recomendação";10
"80a17119";"Estilo";10
"80a17119";"Acabamento";10
"80a17119";"Posição de dirigir";10
"80a17119";"Instrumentos";10
"80a17119";"Interior";10
"80a17119";"Porta-malas";10
"80a17119";"Desempenho";10
"80a17119";"Motor";10
"80a17119";"Câmbio";10
"80a17119";"Freios";10
"80a17119";"Suspensão";10
"80a17119";"Consumo";8
"80a17119";"Estabilidade";10
"80a17119";"Custo-Benefício";10
"80a17119";"Recomendação";10
"65ffa1aa";"Estilo";9
"65ffa1aa";"Acabamento";9
"65ffa1aa";"Posição de dirigir";10
"65ffa1aa";"Instrumentos";10
"65ffa1aa";"Interior";10
"65ffa1aa";"Porta-malas";9
"65ffa1aa";"Desempenho";8
"65ffa1aa";"Motor";7
"65ffa1aa";"Câmbio";10
"65ffa1aa";"Freios";8
"65ffa1aa";"Suspensão";9
"65ffa1aa";"Consumo";9
"65ffa1aa";"Estabilidade";10
"65ffa1aa";"Custo-Benefício";10
"65ffa1aa";"Recomendação";10
"560d3cfe";"Estilo";9
"560d3cfe";"Acabamento";9
"560d3cfe";"Posição de dirigir";8
"560d3cfe";"Instrumentos";10
"560d3cfe";"Interior";10
"560d3cfe";"Porta-malas";10
"560d3cfe";"Desempenho";9
"560d3cfe";"Motor";10
"560d3cfe";"Câmbio";8
"560d3cfe";"Freios";8
"560d3cfe";"Suspensão";9
"560d3cfe";"Consumo";10
"560d3cfe";"Estabilidade";9
"560d3cfe";"Custo-Benefício";10
"560d3cfe";"Recomendação";10
"453abc60";"Estilo";9
"453abc60";"Acabamento";9
"453abc60";"Posição de dirigir";10
"453abc60";"Instrumentos";10
"453abc60";"Interior";9
"453abc60";"Porta-malas";10
"453abc60";"Desempenho";10
"453abc60";"Motor";10
"453abc60";"Câmbio";10
"453abc60";"Freios";10
"453abc60";"Suspensão";9
"453abc60";"Consumo";8
"453abc60";"Estabilidade";8
"453abc60";"Custo-Benefício";10
"453abc60";"Recomendação";10
"43d3d0d2";"Estilo";6
"43d3d0d2";"Acabamento";4
"43d3d0d2";"Posição de dirigir";4
"43d3d0d2";"Instrumentos";4
"43d3d0d2";"Interior";3
"43d3d0d2";"Porta-malas";2
"43d3d0d2";"Desempenho";3
"43d3d0d2";"Motor";1
"43d3d0d2";"Câmbio";2
"43d3d0d2";"Freios";2
"43d3d0d2";"Suspensão";2
"43d3d0d2";"Consumo";5
"43d3d0d2";"Estabilidade";5
"43d3d0d2";"Custo-Benefício";3
"43d3d0d2";"Recomendação";0
"de5917a7";"Estilo";8
"de5917a7";"Acabamento";5
"de5917a7";"Posição de dirigir";9
"de5917a7";"Instrumentos";8
"de5917a7";"Interior";8
"de5917a7";"Porta-malas";10
"de5917a7";"Desempenho";7
"de5917a7";"Motor";8
"de5917a7";"Câmbio";8
"de5917a7";"Freios";8
"de5917a7";"Suspensão";8
"de5917a7";"Consumo";9
"de5917a7";"Estabilidade";9
"de5917a7";"Custo-Benefício";7
"de5917a7";"Recomendação";9
"b711bb07";"Estilo";6
"b711bb07";"Acabamento";6
"b711bb07";"Posição de dirigir";9
"b711bb07";"Instrumentos";8
"b711bb07";"Interior";9
"b711bb07";"Porta-malas";10
"b711bb07";"Desempenho";3
"b711bb07";"Motor";3
"b711bb07";"Câmbio";5
"b711bb07";"Freios";3
"b711bb07";"Suspensão";8
"b711bb07";"Consumo";3
"b711bb07";"Estabilidade";4
"b711bb07";"Custo-Benefício";0
"b711bb07";"Recomendação";3
"7fdab9b4";"Estilo";9
"7fdab9b4";"Acabamento";9
"7fdab9b4";"Posição de dirigir";9
"7fdab9b4";"Instrumentos";9
"7fdab9b4";"Interior";9
"7fdab9b4";"Porta-malas";10
"7fdab9b4";"Desempenho";8
"7fdab9b4";"Motor";9
"7fdab9b4";"Câmbio";8
"7fdab9b4";"Freios";10
"7fdab9b4";"Suspensão";8
"7fdab9b4";"Consumo";9
"7fdab9b4";"Estabilidade";8
"7fdab9b4";"Custo-Benefício";8
"7fdab9b4";"Recomendação";10
"3eb630e5";"Estilo";9
"3eb630e5";"Acabamento";1
"3eb630e5";"Posição de dirigir";8
"3eb630e5";"Instrumentos";8
"3eb630e5";"Interior";9
"3eb630e5";"Porta-malas";9
"3eb630e5";"Desempenho";7
"3eb630e5";"Motor";7
"3eb630e5";"Câmbio";8
"3eb630e5";"Freios";8
"3eb630e5";"Suspensão";8
"3eb630e5";"Consumo";8
"3eb630e5";"Estabilidade";5
"3eb630e5";"Custo-Benefício";5
"3eb630e5";"Recomendação";5
"fb708a5c";"Estilo";8
"fb708a5c";"Acabamento";5
"fb708a5c";"Posição de dirigir";8
"fb708a5c";"Instrumentos";7
"fb708a5c";"Interior";7
"fb708a5c";"Porta-malas";8
"fb708a5c";"Desempenho";8
"fb708a5c";"Motor";9
"fb708a5c";"Câmbio";7
"fb708a5c";"Freios";6
"fb708a5c";"Suspensão";8
"fb708a5c";"Consumo";9
"fb708a5c";"Estabilidade";6
"fb708a5c";"Custo-Benefício";8
"fb708a5c";"Recomendação";8
"efc2e6c8";"Estilo";9
"efc2e6c8";"Acabamento";9
"efc2e6c8";"Posição de dirigir";9
"efc2e6c8";"Instrumentos";8
"efc2e6c8";"Interior";9
"efc2e6c8";"Porta-malas";9
"efc2e6c8";"Desempenho";8
"efc2e6c8";"Motor";7
"efc2e6c8";"Câmbio";7
"efc2e6c8";"Freios";7
"efc2e6c8";"Suspensão";9
"efc2e6c8";"Consumo";3
"efc2e6c8";"Estabilidade";8
"efc2e6c8";"Custo-Benefício";6
"efc2e6c8";"Recomendação";5
"2e85dd38";"Estilo";6
"2e85dd38";"Acabamento";5
"2e85dd38";"Posição de dirigir";6
"2e85dd38";"Instrumentos";6
"2e85dd38";"Interior";8
"2e85dd38";"Porta-malas";6
"2e85dd38";"Desempenho";7
"2e85dd38";"Motor";8
"2e85dd38";"Câmbio";8
"2e85dd38";"Freios";7
"2e85dd38";"Suspensão";7
"2e85dd38";"Consumo";9
"2e85dd38";"Estabilidade";7
"2e85dd38";"Custo-Benefício";1
"2e85dd38";"Recomendação";4
"e2b4035f";"Estilo";9
"e2b4035f";"Acabamento";9
"e2b4035f";"Posição de dirigir";9
"e2b4035f";"Instrumentos";9
"e2b4035f";"Interior";9
"e2b4035f";"Porta-malas";10
"e2b4035f";"Desempenho";9
"e2b4035f";"Motor";8
"e2b4035f";"Câmbio";8
"e2b4035f";"Freios";8
"e2b4035f";"Suspensão";10
"e2b4035f";"Consumo";9
"e2b4035f";"Estabilidade";8
"e2b4035f";"Custo-Benefício";10
"e2b4035f";"Recomendação";10
"863d6d21";"Estilo";10
"863d6d21";"Acabamento";8
"863d6d21";"Posição de dirigir";10
"863d6d21";"Instrumentos";8
"863d6d21";"Interior";10
"863d6d21";"Porta-malas";10
"863d6d21";"Desempenho";8
"863d6d21";"Motor";8
"863d6d21";"Câmbio";10
"863d6d21";"Freios";10
"863d6d21";"Suspensão";10
"863d6d21";"Consumo";10
"863d6d21";"Estabilidade";8
"863d6d21";"Custo-Benefício";8
"863d6d21";"Recomendação";10
"68956dfd";"Estilo";9
"68956dfd";"Acabamento";0
"68956dfd";"Posição de dirigir";5
"68956dfd";"Instrumentos";4
"68956dfd";"Interior";8
"68956dfd";"Porta-malas";8
"68956dfd";"Desempenho";6
"68956dfd";"Motor";0
"68956dfd";"Câmbio";6
"68956dfd";"Freios";6
"68956dfd";"Suspensão";6
"68956dfd";"Consumo";0
"68956dfd";"Estabilidade";4
"68956dfd";"Custo-Benefício";4
"68956dfd";"Recomendação";0
"9e9dc72a";"Estilo";6
"9e9dc72a";"Acabamento";6
"9e9dc72a";"Posição de dirigir";7
"9e9dc72a";"Instrumentos";5
"9e9dc72a";"Interior";6
"9e9dc72a";"Porta-malas";8
"9e9dc72a";"Desempenho";6
"9e9dc72a";"Motor";6
"9e9dc72a";"Câmbio";5
"9e9dc72a";"Freios";6
"9e9dc72a";"Suspensão";7
"9e9dc72a";"Consumo";6
"9e9dc72a";"Estabilidade";7
"9e9dc72a";"Custo-Benefício";6
"9e9dc72a";"Recomendação";6
"ecd7b2d9";"Estilo";10
"ecd7b2d9";"Acabamento";7
"ecd7b2d9";"Posição de dirigir";10
"ecd7b2d9";"Instrumentos";8
"ecd7b2d9";"Interior";10
"ecd7b2d9";"Porta-malas";10
"ecd7b2d9";"Desempenho";8
"ecd7b2d9";"Motor";8
"ecd7b2d9";"Câmbio";6
"ecd7b2d9";"Freios";8
"ecd7b2d9";"Suspensão";10
"ecd7b2d9";"Consumo";2
"ecd7b2d9";"Estabilidade";9
"ecd7b2d9";"Custo-Benefício";8
"ecd7b2d9";"Recomendação";8
"c6d38e4c";"Estilo";10
"c6d38e4c";"Acabamento";10
"c6d38e4c";"Posição de dirigir";10
"c6d38e4c";"Instrumentos";8
"c6d38e4c";"Interior";10
"c6d38e4c";"Porta-malas";10
"c6d38e4c";"Desempenho";8
"c6d38e4c";"Motor";8
"c6d38e4c";"Câmbio";9
"c6d38e4c";"Freios";8
"c6d38e4c";"Suspensão";10
"c6d38e4c";"Consumo";10
"c6d38e4c";"Estabilidade";10
"c6d38e4c";"Custo-Benefício";10
"c6d38e4c";"Recomendação";10
"22174398";"Estilo";8
"22174398";"Acabamento";6
"22174398";"Posição de dirigir";4
"22174398";"Instrumentos";6
"22174398";"Interior";7
"22174398";"Porta-malas";8
"22174398";"Desempenho";8
"22174398";"Motor";7
"22174398";"Câmbio";7
"22174398";"Freios";5
"22174398";"Suspensão";7
"22174398";"Consumo";7
"22174398";"Estabilidade";8
"22174398";"Custo-Benefício";5
"22174398";"Recomendação";6
"fb7e9ece";"Estilo";8
"fb7e9ece";"Acabamento";6
"fb7e9ece";"Posição de dirigir";9
"fb7e9ece";"Instrumentos";9
"fb7e9ece";"Interior";8
"fb7e9ece";"Porta-malas";10
"fb7e9ece";"Desempenho";7
"fb7e9ece";"Motor";7
"fb7e9ece";"Câmbio";8
"fb7e9ece";"Freios";8
"fb7e9ece";"Suspensão";8
"fb7e9ece";"Consumo";9
"fb7e9ece";"Estabilidade";8
"fb7e9ece";"Custo-Benefício";8
"fb7e9ece";"Recomendação";8
"8554db3d";"Estilo";8
"8554db3d";"Acabamento";5
"8554db3d";"Posição de dirigir";10
"8554db3d";"Instrumentos";9
"8554db3d";"Interior";9
"8554db3d";"Porta-malas";10
"8554db3d";"Desempenho";8
"8554db3d";"Motor";8
"8554db3d";"Câmbio";9
"8554db3d";"Freios";10
"8554db3d";"Suspensão";9
"8554db3d";"Consumo";7
"8554db3d";"Estabilidade";7
"8554db3d";"Custo-Benefício";5
"8554db3d";"Recomendação";8
"7fd0caab";"Estilo";8
"7fd0caab";"Acabamento";7
"7fd0caab";"Posição de dirigir";9
"7fd0caab";"Instrumentos";8
"7fd0caab";"Interior";8
"7fd0caab";"Porta-malas";10
"7fd0caab";"Desempenho";7
"7fd0caab";"Motor";7
"7fd0caab";"Câmbio";8
"7fd0caab";"Freios";9
"7fd0caab";"Suspensão";9
"7fd0caab";"Consumo";6
"7fd0caab";"Estabilidade";9
